Data,Produto,Vendas,Preço
2023-04-05,Produto 4,49,130.09
2023-01-18,Produto 1,35,366.65
2023-05-27,Produto 10,28,65.35
2023-03-08,Produto 9,74,273.76
2023-03-22,Produto 2,66,490.86
2023-05-27,Produto 8,68,406.22
2023-05-02,Produto 10,5,332.66
2023-05-21,Produto 3,38,471.0
2023-05-25,Produto 9,1,120.84
2023-04-06,Produto 7,77,489.98
2023-06-15,Produto 1,76,52.34
2023-01-15,Produto 4,34,447.45
2023-01-27,Produto 9,32,202.58
2023-06-22,Produto 3,56,111.35
2023-03-19,Produto 8,87,149.24
2023-01-02,Produto 4,44,400.72
2023-03-15,Produto 6,55,126.02
2023-01-14,Produto 2,45,468.18
2023-03-09,Produto 4,20,203.04
2023-06-20,Produto 10,51,128.41
2023-03-02,Produto 9,97,206.04
2023-04-05,Produto 10,67,231.69
2023-02-08,Produto 10,67,421.14
2023-05-26,Produto 8,40,492.26
2023-04-01,Produto 5,48,69.21
2023-01-25,Produto 5,27,231.34
2023-05-01,Produto 7,89,352.93
2023-05-23,Produto 3,12,254.5
2023-04-26,Produto 9,22,474.26
2023-01-13,Produto 9,48,377.58
2023-02-21,Produto 1,2,490.36
2023-03-15,Produto 4,6,155.44
2023-02-11,Produto 6,25,156.12
2023-06-19,Produto 9,49,81.44
2023-04-05,Produto 7,42,498.66
2023-04-10,Produto 5,34,267.19
2023-05-14,Produto 3,64,448.08
2023-02-14,Produto 1,26,259.75
2023-05-17,Produto 10,78,351.4
2023-01-25,Produto 2,98,194.9
2023-02-20,Produto 7,3,82.75
2023-02-21,Produto 6,67,404.9
2023-05-27,Produto 9,56,126.83
2023-01-27,Produto 3,91,197.54
2023-01-20,Produto 7,45,282.02
2023-05-14,Produto 4,3,494.2
2023-01-17,Produto 5,77,394.94
2023-01-25,Produto 2,80,469.92
2023-01-18,Produto 7,60,288.53
2023-06-02,Produto 5,63,337.9
2023-02-01,Produto 8,51,284.52
2023-05-20,Produto 4,47,330.84
2023-06-14,Produto 8,97,192.02
2023-01-08,Produto 5,63,291.49
2023-05-27,Produto 3,39,457.51
2023-04-23,Produto 4,83,301.68
2023-03-14,Produto 7,19,193.5
2023-06-10,Produto 4,86,300.24
2023-06-28,Produto 3,49,432.8
2023-01-24,Produto 7,47,483.75
2023-05-17,Produto 6,2,489.47
2023-06-27,Produto 3,81,184.93
2023-01-02,Produto 8,8,170.12
2023-04-20,Produto 9,22,255.48
2023-02-15,Produto 3,31,120.22
2023-02-24,Produto 7,13,466.58
2023-05-07,Produto 5,31,444.42
2023-06-17,Produto 2,6,340.71
2023-05-01,Produto 4,44,224.03
2023-02-05,Produto 3,65,60.82
2023-06-03,Produto 10,27,289.46
2023-04-13,Produto 8,79,489.78
2023-02-22,Produto 5,69,352.57
2023-03-09,Produto 1,7,191.16
2023-04-23,Produto 2,23,222.33
2023-05-24,Produto 2,10,407.05
2023-03-04,Produto 10,67,149.97
2023-02-04,Produto 7,80,482.72
2023-06-02,Produto 3,79,483.96
2023-04-02,Produto 10,37,73.77
2023-02-14,Produto 6,37,459.23
2023-02-07,Produto 7,83,422.9
2023-01-17,Produto 8,74,350.5
2023-05-25,Produto 1,11,115.42
2023-06-14,Produto 9,4,270.88
2023-01-28,Produto 3,78,113.22
2023-04-19,Produto 2,26,495.13
2023-03-02,Produto 4,43,257.91
2023-01-05,Produto 7,77,345.84
2023-01-11,Produto 9,64,161.16
2023-01-01,Produto 8,8,302.59
2023-01-13,Produto 6,34,191.45
2023-02-19,Produto 9,62,446.09
2023-05-09,Produto 6,98,332.6
2023-02-12,Produto 7,90,176.28
2023-03-10,Produto 8,28,429.53
2023-02-08,Produto 3,82,382.62
2023-01-03,Produto 3,10,176.34
2023-01-17,Produto 4,32,155.28
2023-03-10,Produto 2,36,355.34
